time, tp_a, tp_b, diff
147800,0.01,0.21,-0.2
147825,0.03,0.22,-0.19
147850,0.0,0.22,-0.21
147874,0.02,0.21,-0.19
147900,0.01,0.21,-0.2
147924,0.02,0.22,-0.2
147950,0.01,0.21,-0.2
147975,0.01,0.21,-0.2
147999,0.03,0.22,-0.2
148025,0.02,0.21,-0.19
148049,0.02,0.21,-0.19
148074,0.01,0.21,-0.19
148100,0.01,0.21,-0.2
148124,0.02,0.22,-0.2
148150,0.01,0.21,-0.2
148174,0.02,0.21,-0.19
148199,0.01,0.21,-0.2
148225,0.02,0.22,-0.2
148249,0.01,0.21,-0.2
148274,0.01,0.2,-0.19
148299,0.03,0.21,-0.18
148324,0.0,0.21,-0.21
148349,0.02,0.2,-0.18
148374,0.02,0.22,-0.2
148399,0.02,0.21,-0.19
148424,0.01,0.22,-0.2
148449,0.01,0.21,-0.2
148473,0.02,0.2,-0.18
148499,0.02,0.22,-0.2
148524,0.02,0.21,-0.19
148549,0.01,0.2,-0.19
148574,0.01,0.21,-0.19
148598,0.02,0.22,-0.21
148624,0.01,0.2,-0.19
148648,0.01,0.21,-0.2
148673,0.01,0.2,-0.19
148699,0.02,0.22,-0.19
148723,0.03,0.22,-0.2
148749,0.01,0.21,-0.19
148773,0.02,0.21,-0.19
148798,0.02,0.22,-0.2
148824,0.01,0.22,-0.2
148848,0.01,0.21,-0.2
148873,0.01,0.21,-0.2
148898,0.03,0.22,-0.19
148923,0.0,0.21,-0.21
148948,0.02,0.21,-0.19
148973,0.01,0.22,-0.2
148998,0.01,0.22,-0.21
149023,0.01,0.21,-0.2
149048,0.01,0.21,-0.2
149072,0.02,0.22,-0.2
149098,0.03,0.22,-0.19
149123,0.02,0.22,-0.2
149148,0.02,0.21,-0.19
149173,0.01,0.21,-0.2
149197,0.01,0.22,-0.21
149223,0.01,0.21,-0.2
149248,0.02,0.2,-0.18
149272,0.02,0.21,-0.19
149298,0.01,0.22,-0.21
149322,0.03,0.22,-0.19
149348,0.01,0.21,-0.19
149372,0.02,0.21,-0.19
149397,0.02,0.22,-0.2
149423,0.01,0.22,-0.2
149447,0.01,0.21,-0.2
149472,0.01,0.21,-0.2
149497,0.02,0.22,-0.19
149522,0.01,0.22,-0.21
149548,0.02,0.22,-0.2
149572,0.01,0.22,-0.2
149597,0.0,0.22,-0.21
149622,0.02,0.22,-0.2
149647,0.01,0.21,-0.2
149671,0.02,0.21,-0.19
149697,0.02,0.21,-0.19
149722,0.01,0.22,-0.21
149747,0.02,0.22,-0.2
149772,0.01,0.21,-0.2
149796,0.02,0.22,-0.2
149822,0.02,0.22,-0.2
149847,0.01,0.21,-0.19
149871,0.02,0.22,-0.2
149897,0.02,0.21,-0.18
149921,0.02,0.22,-0.2
149947,0.0,0.21,-0.2
149971,0.02,0.22,-0.2
149996,0.01,0.22,-0.2
150022,0.0,0.2,-0.2
150046,0.02,0.21,-0.19
150071,0.01,0.21,-0.2
150096,0.01,0.22,-0.21
150121,0.02,0.22,-0.2
150147,0.01,0.2,-0.19
150171,0.03,0.22,-0.2
150196,0.01,0.21,-0.2
150221,0.02,0.21,-0.19
150246,0.01,0.21,-0.19
150270,0.02,0.22,-0.2
150296,0.02,0.22,-0.21
150321,0.02,0.22,-0.19
150346,0.02,0.22,-0.2
150371,0.01,0.21,-0.2
150395,0.02,0.22,-0.2
150421,0.01,0.21,-0.2
150446,0.02,0.2,-0.18
150470,0.03,0.22,-0.19
150496,0.02,0.22,-0.2
150520,0.02,0.22,-0.21
150546,0.01,0.21,-0.2
150571,0.01,0.22,-0.21
150595,0.02,0.22,-0.2
150621,0.01,0.21,-0.2
150645,0.02,0.22,-0.2
150670,0.01,0.21,-0.2
150695,0.04,0.22,-0.18
150720,0.02,0.22,-0.21
150746,0.01,0.2,-0.19
150770,0.02,0.22,-0.19
150795,0.01,0.22,-0.21
150820,0.02,0.21,-0.19
150845,0.01,0.21,-0.2
150870,0.01,0.21,-0.19
150895,0.02,0.22,-0.21
150920,0.01,0.22,-0.21
150945,0.02,0.21,-0.19
150970,0.02,0.21,-0.19
150994,0.01,0.22,-0.21
151020,0.03,0.22,-0.19
151045,0.02,0.21,-0.19
151069,0.02,0.22,-0.2
151095,0.03,0.22,-0.19
151119,0.02,0.21,-0.19
151145,0.02,0.23,-0.21
151170,0.02,0.22,-0.2
151194,0.02,0.22,-0.2
151220,0.01,0.21,-0.19
151244,0.02,0.22,-0.21
151269,0.01,0.23,-0.22
151294,0.01,0.21,-0.2
151319,0.03,0.21,-0.18
151345,0.01,0.22,-0.2
151369,0.02,0.22,-0.2
151394,0.01,0.21,-0.2
151419,0.02,0.2,-0.18
151444,0.01,0.22,-0.2
151469,0.02,0.22,-0.2
151494,0.02,0.22,-0.2
151519,0.01,0.21,-0.2
151544,0.02,0.22,-0.2
151569,0.01,0.22,-0.21
151593,0.01,0.21,-0.2
151619,0.02,0.21,-0.19
151644,0.02,0.22,-0.2
151668,0.02,0.22,-0.21
151694,0.03,0.21,-0.18
151718,0.02,0.2,-0.18
151744,0.01,0.22,-0.21
151769,0.02,0.22,-0.2
151793,0.01,0.21,-0.2
151819,0.01,0.21,-0.19
151843,0.03,0.22,-0.2
151868,0.02,0.23,-0.21
151894,0.02,0.22,-0.2
151918,0.02,0.21,-0.19
151944,0.02,0.22,-0.2
151968,0.02,0.22,-0.2
151993,0.01,0.21,-0.19
152018,0.02,0.2,-0.18
152043,0.02,0.22,-0.2
152068,0.01,0.22,-0.21
152093,0.03,0.21,-0.18
152118,0.01,0.21,-0.19
152143,0.04,0.22,-0.18
152168,0.03,0.23,-0.2
152193,0.03,0.2,-0.17
152218,0.02,0.21,-0.19
152243,0.01,0.22,-0.21
152267,0.02,0.22,-0.2
152293,0.03,0.21,-0.18
152317,0.02,0.2,-0.18
152343,0.02,0.22,-0.2
152368,0.01,0.22,-0.21
152392,0.02,0.22,-0.2
152418,0.02,0.21,-0.18
152442,0.01,0.22,-0.22
152467,0.03,0.22,-0.2
152493,0.01,0.2,-0.19
152517,0.02,0.21,-0.18
152543,0.02,0.22,-0.2
152567,0.02,0.22,-0.2
152592,0.02,0.21,-0.19
152617,0.02,0.21,-0.18
152642,0.02,0.23,-0.21
152667,0.02,0.22,-0.2
152692,0.03,0.22,-0.19
152717,0.01,0.2,-0.19
152742,0.02,0.23,-0.22
152767,0.02,0.22,-0.2
152792,0.01,0.2,-0.19
152817,0.02,0.21,-0.19
152842,0.01,0.23,-0.22
152866,0.02,0.22,-0.2
152892,0.02,0.21,-0.18
152916,0.01,0.2,-0.19
152942,0.03,0.22,-0.2
152967,0.02,0.22,-0.2
152991,0.02,0.22,-0.19
153017,0.03,0.2,-0.17
153041,0.03,0.22,-0.19
153066,0.02,0.22,-0.2
153092,0.03,0.21,-0.18
153116,0.02,0.22,-0.19
153142,0.02,0.22,-0.21
153166,0.03,0.22,-0.19
153191,0.02,0.2,-0.18
153217,0.02,0.21,-0.19
153241,0.02,0.22,-0.21
153266,0.01,0.21,-0.2
153291,0.02,0.21,-0.18
153316,0.01,0.21,-0.2
153341,0.02,0.22,-0.2
153366,0.02,0.22,-0.21
153391,0.02,0.21,-0.19
153416,0.03,0.22,-0.19
153441,0.03,0.22,-0.19
153465,0.01,0.22,-0.2
153491,0.03,0.21,-0.18
153516,0.02,0.21,-0.19
153541,0.02,0.22,-0.2
153566,0.01,0.22,-0.21
153590,0.02,0.21,-0.19
153616,0.02,0.21,-0.19
153640,0.02,0.22,-0.19
153665,0.03,0.22,-0.19
153691,0.03,0.2,-0.17
153715,0.14,0.28,-0.15
153741,0.13,0.3,-0.18
153765,0.13,0.3,-0.17
153790,0.13,0.29,-0.16
153816,0.12,0.29,-0.17
153840,0.14,0.31,-0.18
153865,0.13,0.3,-0.17
153890,0.14,0.3,-0.16
153915,0.14,0.3,-0.16
153940,0.14,0.3,-0.17
153965,0.14,0.3,-0.16
153990,0.13,0.29,-0.16
154015,0.14,0.29,-0.16
154040,0.13,0.3,-0.17
154064,0.13,0.29,-0.17
154090,0.13,0.29,-0.16
154115,0.13,0.28,-0.16
154140,0.13,0.31,-0.19
154165,0.13,0.3,-0.17
154189,0.13,0.29,-0.16
154215,0.14,0.3,-0.17
154240,0.13,0.3,-0.17
154264,0.14,0.3,-0.16
154290,0.14,0.29,-0.16
154314,0.14,0.3,-0.16
154340,0.14,0.3,-0.16
154364,0.14,0.3,-0.16
154389,0.13,0.29,-0.17
154415,0.12,0.3,-0.18
154439,0.14,0.31,-0.17
154464,0.13,0.3,-0.17
154489,0.13,0.3,-0.17
154514,0.14,0.29,-0.15
154540,0.13,0.3,-0.17
154564,0.14,0.3,-0.17
154589,0.15,0.29,-0.15
154614,0.14,0.29,-0.16
154639,0.15,0.3,-0.15
154663,0.12,0.3,-0.18
154689,0.15,0.29,-0.15
154714,0.13,0.3,-0.17
154739,0.14,0.3,-0.17
154764,0.14,0.3,-0.16
154788,0.13,0.29,-0.17
154814,0.13,0.3,-0.18
154839,0.13,0.3,-0.17
154863,0.14,0.3,-0.17
154889,0.14,0.29,-0.15
154913,0.14,0.29,-0.16
154939,0.14,0.3,-0.17
154963,0.13,0.29,-0.16
154988,0.14,0.3,-0.16
155014,0.13,0.29,-0.16
155038,0.13,0.3,-0.17
155063,0.12,0.29,-0.17
155088,0.12,0.28,-0.16
155113,0.13,0.28,-0.16
155139,0.11,0.29,-0.18
155163,0.11,0.28,-0.17
