time, tp_a, tp_b, diff
147667,0.01,0.09,-0.07
147693,0.03,0.09,-0.06
147718,0.02,0.11,-0.09
147742,0.02,0.12,-0.1
147768,0.01,0.09,-0.08
147792,0.01,0.09,-0.08
147818,0.02,0.12,-0.1
147843,0.01,0.11,-0.1
147867,0.02,0.1,-0.08
147893,0.02,0.09,-0.07
147917,0.02,0.12,-0.1
147942,0.01,0.12,-0.11
147968,0.02,0.1,-0.08
147992,0.02,0.11,-0.09
148018,0.01,0.11,-0.09
148042,0.02,0.11,-0.08
148067,0.01,0.1,-0.09
148092,0.01,0.1,-0.09
148117,0.01,0.11,-0.1
148142,0.01,0.11,-0.09
148167,0.01,0.11,-0.1
148192,0.02,0.11,-0.09
148217,0.02,0.11,-0.09
148242,0.02,0.12,-0.1
148267,0.01,0.1,-0.09
148292,0.02,0.1,-0.08
148317,0.02,0.14,-0.12
148341,0.01,0.12,-0.1
148367,0.01,0.1,-0.09
148391,0.0,0.1,-0.09
148417,0.01,0.12,-0.1
148442,0.02,0.12,-0.1
148466,0.01,0.1,-0.09
148492,0.02,0.09,-0.07
148516,0.01,0.12,-0.11
148541,0.01,0.13,-0.12
148567,0.02,0.11,-0.09
148591,0.01,0.1,-0.08
148617,0.02,0.11,-0.09
148641,0.02,0.14,-0.12
148666,0.02,0.11,-0.09
148691,0.01,0.11,-0.1
148716,0.01,0.12,-0.1
148741,0.01,0.11,-0.1
148766,0.01,0.11,-0.09
148791,0.01,0.12,-0.11
148816,0.0,0.12,-0.11
148841,0.03,0.13,-0.1
148866,0.01,0.09,-0.08
148891,0.02,0.1,-0.08
148916,0.01,0.13,-0.12
148940,0.01,0.14,-0.12
148966,0.01,0.1,-0.09
148990,0.01,0.1,-0.08
149016,0.01,0.12,-0.1
149041,0.01,0.14,-0.13
149065,0.0,0.11,-0.1
149091,0.02,0.1,-0.08
149115,0.01,0.12,-0.1
149140,0.01,0.13,-0.12
149166,0.01,0.11,-0.1
149190,0.01,0.1,-0.09
149216,0.01,0.11,-0.1
149240,0.01,0.13,-0.12
149265,0.01,0.11,-0.1
149291,0.01,0.11,-0.1
149315,0.02,0.12,-0.1
149340,0.01,0.14,-0.12
149365,0.01,0.11,-0.1
149390,0.02,0.1,-0.08
149415,0.01,0.13,-0.12
149440,0.01,0.14,-0.12
149465,0.02,0.11,-0.09
149490,0.0,0.09,-0.08
149515,0.03,0.11,-0.08
149539,0.01,0.13,-0.12
149565,0.02,0.13,-0.11
149590,0.01,0.09,-0.08
149615,0.01,0.12,-0.11
149640,0.01,0.13,-0.12
149664,0.01,0.12,-0.11
149690,0.02,0.1,-0.08
149714,0.03,0.12,-0.09
149739,0.01,0.14,-0.12
149765,0.02,0.11,-0.09
149789,0.02,0.11,-0.09
149815,0.02,0.11,-0.09
149839,0.01,0.13,-0.11
149864,0.01,0.12,-0.1
149890,0.01,0.11,-0.09
149914,0.01,0.11,-0.09
149939,0.03,0.13,-0.1
149964,0.03,0.12,-0.09
149989,0.02,0.1,-0.08
150014,0.01,0.1,-0.09
150039,0.02,0.14,-0.12
150064,0.02,0.12,-0.1
150089,0.02,0.11,-0.09
150114,0.01,0.11,-0.1
150138,0.02,0.13,-0.11
150164,0.02,0.12,-0.1
150189,0.01,0.12,-0.11
150214,0.01,0.12,-0.1
150239,0.02,0.12,-0.1
150263,0.0,0.13,-0.12
150289,0.02,0.12,-0.09
150313,0.01,0.12,-0.11
150338,0.01,0.14,-0.12
150364,0.01,0.13,-0.12
150388,0.02,0.11,-0.09
150414,0.02,0.12,-0.1
150438,0.01,0.14,-0.13
150463,0.02,0.14,-0.12
150489,0.02,0.1,-0.08
150513,0.0,0.11,-0.11
150538,0.02,0.14,-0.12
150563,0.02,0.12,-0.1
150588,0.01,0.1,-0.09
150614,0.02,0.11,-0.09
150638,0.02,0.14,-0.12
150663,0.01,0.14,-0.12
150688,0.01,0.1,-0.09
150713,0.02,0.12,-0.1
150737,0.02,0.14,-0.12
150763,0.02,0.13,-0.11
150788,0.01,0.11,-0.1
150813,0.02,0.12,-0.1
150838,0.02,0.13,-0.11
150862,0.02,0.12,-0.1
150888,0.01,0.12,-0.11
150913,0.01,0.11,-0.09
150937,0.02,0.14,-0.12
150963,0.03,0.13,-0.1
150987,0.01,0.11,-0.09
151013,0.02,0.12,-0.1
151037,0.01,0.14,-0.13
151062,0.02,0.14,-0.12
151088,0.01,0.12,-0.11
151112,0.0,0.12,-0.11
151137,0.01,0.13,-0.12
151162,0.02,0.14,-0.12
151187,0.01,0.12,-0.1
151213,0.01,0.11,-0.1
151237,0.02,0.14,-0.12
151262,0.02,0.15,-0.12
151287,0.0,0.11,-0.1
151312,0.01,0.11,-0.09
151336,0.03,0.14,-0.11
151362,0.01,0.14,-0.12
151387,0.01,0.11,-0.1
151412,0.02,0.12,-0.1
151437,0.01,0.13,-0.11
151461,0.03,0.13,-0.1
151487,0.01,0.11,-0.1
151512,0.01,0.11,-0.1
151536,0.02,0.13,-0.11
151562,0.01,0.14,-0.12
151586,0.01,0.12,-0.1
151612,0.02,0.12,-0.09
151636,0.02,0.13,-0.11
151661,0.02,0.13,-0.11
151687,0.01,0.11,-0.1
151711,0.01,0.11,-0.1
151736,0.02,0.13,-0.11
151761,0.02,0.14,-0.12
151786,0.02,0.12,-0.1
151812,0.01,0.11,-0.1
151836,0.01,0.14,-0.12
151861,0.02,0.14,-0.11
151886,0.01,0.11,-0.1
151911,0.02,0.11,-0.09
151936,0.01,0.14,-0.12
151961,0.02,0.16,-0.14
151986,0.01,0.12,-0.11
152011,0.02,0.11,-0.09
152036,0.02,0.14,-0.12
152060,0.02,0.15,-0.12
152086,0.02,0.12,-0.1
152111,0.01,0.12,-0.1
152135,0.02,0.13,-0.11
152161,0.01,0.13,-0.12
152185,0.01,0.13,-0.11
152211,0.01,0.12,-0.1
152236,0.01,0.14,-0.12
152260,0.02,0.15,-0.13
152286,0.01,0.12,-0.1
152310,0.02,0.1,-0.08
152335,0.03,0.13,-0.1
152360,0.02,0.14,-0.12
152385,0.02,0.12,-0.09
152411,0.02,0.11,-0.09
152435,0.02,0.14,-0.11
152460,0.02,0.15,-0.12
152485,0.01,0.13,-0.11
152510,0.02,0.1,-0.08
152535,0.02,0.12,-0.1
152560,0.01,0.15,-0.13
152585,0.01,0.13,-0.11
152610,0.01,0.11,-0.1
152635,0.02,0.12,-0.1
152659,0.01,0.15,-0.13
152685,0.02,0.12,-0.1
152710,0.01,0.11,-0.1
152734,0.02,0.12,-0.1
152760,0.02,0.15,-0.13
152784,0.03,0.14,-0.11
152810,0.02,0.12,-0.1
152835,0.01,0.12,-0.1
152859,0.02,0.14,-0.11
152885,0.03,0.13,-0.1
152909,0.01,0.11,-0.1
152934,0.01,0.12,-0.11
152960,0.0,0.15,-0.14
152984,0.02,0.13,-0.11
153010,0.02,0.11,-0.09
153034,0.02,0.12,-0.1
153059,0.02,0.15,-0.13
153084,0.01,0.13,-0.12
153109,0.0,0.12,-0.11
153134,0.03,0.11,-0.08
153159,0.01,0.14,-0.13
153184,0.02,0.13,-0.11
153209,0.02,0.12,-0.1
153234,0.01,0.12,-0.11
153259,0.02,0.14,-0.12
153284,0.01,0.12,-0.11
153309,0.02,0.11,-0.09
153333,0.01,0.13,-0.12
153359,0.02,0.14,-0.12
153383,0.02,0.13,-0.11
153409,0.01,0.12,-0.1
153434,0.01,0.12,-0.11
153458,0.02,0.14,-0.12
153484,0.02,0.13,-0.11
153508,0.01,0.12,-0.11
153533,0.03,0.13,-0.1
153559,0.03,0.14,-0.11
153583,0.0,0.13,-0.13
153609,0.01,0.11,-0.09
153633,0.01,0.12,-0.11
153658,0.02,0.14,-0.11
153683,0.01,0.13,-0.12
153708,0.02,0.12,-0.09
153733,0.01,0.14,-0.13
153758,0.02,0.14,-0.11
153783,0.02,0.14,-0.12
153808,0.01,0.11,-0.1
153833,0.01,0.11,-0.09
153858,0.01,0.15,-0.13
153883,0.01,0.14,-0.13
153908,0.02,0.12,-0.1
153932,0.0,0.13,-0.13
153958,0.01,0.16,-0.15
153982,0.01,0.14,-0.12
154008,0.02,0.12,-0.1
154033,0.02,0.13,-0.1
154057,0.02,0.16,-0.13
154083,0.02,0.14,-0.12
154107,0.02,0.1,-0.08
154132,0.01,0.12,-0.11
154158,0.02,0.14,-0.12
154182,0.01,0.15,-0.14
154208,0.02,0.11,-0.09
154232,0.02,0.11,-0.09
154257,0.02,0.14,-0.12
154283,0.01,0.13,-0.12
154307,0.02,0.1,-0.08
154332,0.03,0.14,-0.11
154357,0.02,0.15,-0.13
154382,0.01,0.14,-0.13
154407,0.02,0.11,-0.09
154432,0.01,0.12,-0.1
154457,0.02,0.15,-0.13
154482,0.01,0.14,-0.12
154507,0.01,0.12,-0.11
154531,0.02,0.13,-0.11
154557,0.02,0.14,-0.11
154582,0.01,0.13,-0.12
154607,0.0,0.12,-0.12
154632,0.02,0.12,-0.1
154656,0.01,0.13,-0.12
154682,0.02,0.15,-0.13
154706,0.01,0.13,-0.11
154731,0.01,0.12,-0.1
154757,0.02,0.14,-0.11
154781,0.02,0.15,-0.12
154807,0.0,0.12,-0.11
154831,0.01,0.12,-0.1
154856,0.02,0.14,-0.12
154882,0.02,0.15,-0.13
154906,0.03,0.12,-0.09
154931,0.01,0.13,-0.12
154956,0.02,0.14,-0.11
154981,0.02,0.14,-0.12
155006,0.02,0.13,-0.11
155031,0.02,0.12,-0.09
155056,0.01,0.13,-0.12
155081,0.01,0.14,-0.12
155106,0.02,0.12,-0.1
155130,0.01,0.11,-0.1
155156,0.02,0.14,-0.11
155181,0.02,0.13,-0.11
155206,0.01,0.12,-0.11
155231,0.02,0.12,-0.1
155255,0.01,0.14,-0.12
155281,0.02,0.15,-0.13
155305,0.02,0.12,-0.1
155330,0.01,0.12,-0.11
155356,0.02,0.15,-0.13
155380,0.01,0.14,-0.13
155406,0.01,0.11,-0.1
155430,0.01,0.11,-0.1
155455,0.02,0.14,-0.12
155481,0.02,0.15,-0.13
155505,0.01,0.13,-0.11
155530,0.02,0.12,-0.09
155555,0.01,0.13,-0.12
155580,0.02,0.14,-0.12
155606,0.01,0.12,-0.11
155630,0.01,0.13,-0.11
155655,0.02,0.13,-0.11
155680,0.03,0.15,-0.12
155705,0.01,0.12,-0.11
155729,0.02,0.11,-0.09
155755,0.01,0.15,-0.13
155780,0.01,0.16,-0.14
155805,0.01,0.12,-0.11
155830,0.02,0.11,-0.09
155854,0.02,0.15,-0.13
155880,0.02,0.14,-0.12
155905,0.02,0.12,-0.1
155929,0.03,0.13,-0.1
155955,0.02,0.15,-0.13
155979,0.01,0.15,-0.14
156005,0.02,0.12,-0.1
156029,0.01,0.13,-0.12
156054,0.03,0.13,-0.1
156080,0.02,0.14,-0.11
156104,0.01,0.13,-0.12
156129,0.02,0.13,-0.11
156154,0.02,0.13,-0.11
156179,0.02,0.15,-0.13
156205,0.01,0.13,-0.12
156229,0.01,0.11,-0.1
156254,0.01,0.14,-0.12
156279,0.02,0.15,-0.12
156304,0.01,0.13,-0.11
156328,0.02,0.12,-0.1
156354,0.01,0.14,-0.13
156379,0.03,0.16,-0.13
156404,0.01,0.12,-0.11
156429,0.02,0.12,-0.1
156453,0.02,0.11,-0.09
156479,0.01,0.16,-0.15
156504,0.01,0.15,-0.14
156528,0.01,0.12,-0.1
156554,0.02,0.13,-0.11
156578,0.01,0.15,-0.14
156604,0.02,0.13,-0.11
156628,0.02,0.12,-0.1
156653,0.01,0.12,-0.11
156679,0.03,0.14,-0.11
156703,0.02,0.13,-0.1
156728,0.02,0.12,-0.09
156753,0.02,0.12,-0.1
156778,0.01,0.14,-0.13
156804,0.02,0.13,-0.11
156828,0.02,0.11,-0.09
156853,0.01,0.14,-0.13
156878,0.01,0.14,-0.13
156903,0.02,0.13,-0.11
156928,0.01,0.12,-0.11
156953,0.02,0.13,-0.11
156978,0.02,0.14,-0.11
157003,0.01,0.14,-0.12
157028,0.01,0.13,-0.12
157052,0.02,0.13,-0.11
157078,0.02,0.14,-0.12
157103,0.03,0.14,-0.11
157127,0.01,0.12,-0.11
157153,0.02,0.13,-0.1
157177,0.02,0.14,-0.12
157203,0.01,0.13,-0.11
157228,0.01,0.13,-0.12
157252,0.01,0.13,-0.12
157278,0.02,0.15,-0.13
157302,0.01,0.13,-0.12
157327,0.01,0.12,-0.11
157352,0.01,0.13,-0.11
157377,0.03,0.15,-0.12
157403,0.02,0.14,-0.12
157427,0.01,0.12,-0.1
157452,0.03,0.12,-0.09
157477,0.02,0.16,-0.14
157502,0.02,0.14,-0.12
157527,0.02,0.12,-0.1
157552,0.02,0.12,-0.1
157577,0.02,0.15,-0.13
157602,0.01,0.14,-0.13
157627,0.02,0.12,-0.1
157651,0.02,0.12,-0.1
157677,0.04,0.15,-0.11
157702,0.01,0.14,-0.13
157726,0.01,0.12,-0.1
157752,0.02,0.12,-0.09
157776,0.02,0.16,-0.14
157802,0.02,0.14,-0.12
157827,0.01,0.11,-0.1
157851,0.02,0.13,-0.11
157877,0.01,0.16,-0.14
157901,0.01,0.16,-0.14
157926,0.03,0.11,-0.08
157952,0.01,0.12,-0.1
157976,0.03,0.15,-0.12
158002,0.04,0.15,-0.11
158026,0.02,0.12,-0.09
158051,0.02,0.12,-0.1
158076,0.02,0.15,-0.13
158101,0.02,0.14,-0.12
158126,0.02,0.14,-0.12
158151,0.02,0.1,-0.08
158176,0.03,0.16,-0.13
158201,0.03,0.16,-0.13
158226,0.02,0.13,-0.1
158251,0.02,0.12,-0.1
158276,0.02,0.15,-0.13
158301,0.02,0.17,-0.15
158325,0.01,0.13,-0.12
158351,0.02,0.12,-0.1
158375,0.02,0.14,-0.12
158401,0.02,0.16,-0.14
158426,0.02,0.15,-0.13
158450,0.02,0.14,-0.12
158476,0.03,0.14,-0.1
158500,0.03,0.16,-0.13
158525,0.02,0.13,-0.11
158551,0.02,0.12,-0.09
158575,0.03,0.16,-0.13
158601,0.01,0.16,-0.15
158625,0.03,0.15,-0.11
158650,0.02,0.12,-0.1
158675,0.02,0.13,-0.11
158700,0.02,0.15,-0.13
158725,0.02,0.14,-0.12
158750,0.02,0.12,-0.09
158775,0.01,0.15,-0.13
158800,0.03,0.16,-0.13
158825,0.03,0.14,-0.11
158850,0.02,0.12,-0.1
158875,0.01,0.15,-0.14
158900,0.02,0.16,-0.14
158924,0.02,0.15,-0.12
158950,0.02,0.11,-0.09
158974,0.03,0.16,-0.12
159000,0.02,0.17,-0.15
159025,0.02,0.15,-0.12
159049,0.02,0.13,-0.11
159075,0.02,0.16,-0.13
159099,0.03,0.15,-0.12
159124,0.03,0.14,-0.11
159150,0.01,0.11,-0.1
159174,0.01,0.14,-0.13
159200,0.04,0.17,-0.13
159224,0.03,0.15,-0.11
159249,0.01,0.13,-0.12
159275,0.02,0.15,-0.13
159299,0.02,0.15,-0.12
159324,0.03,0.14,-0.11
159349,0.03,0.14,-0.11
159374,0.03,0.16,-0.12
159399,0.02,0.17,-0.15
159424,0.01,0.13,-0.12
159449,0.01,0.13,-0.11
159474,0.03,0.15,-0.12
159499,0.02,0.18,-0.16
159523,0.03,0.13,-0.1
159549,0.01,0.12,-0.1
159574,0.04,0.15,-0.11
159599,0.04,0.15,-0.11
159624,0.02,0.15,-0.12
159648,0.03,0.12,-0.09
159674,0.03,0.13,-0.1
159698,0.01,0.16,-0.15
159723,0.03,0.14,-0.11
159749,0.01,0.12,-0.1
159773,0.01,0.14,-0.12
159799,0.04,0.17,-0.13
159823,0.02,0.16,-0.14
159848,0.02,0.12,-0.1
159874,0.03,0.15,-0.12
159898,0.02,0.16,-0.14
159923,0.02,0.15,-0.12
159948,0.02,0.13,-0.1
159973,0.03,0.14,-0.1
159998,0.02,0.17,-0.14
160023,0.03,0.15,-0.12
160048,0.02,0.13,-0.11
160073,0.02,0.15,-0.13
160098,0.03,0.16,-0.12
160122,0.02,0.14,-0.11
160148,0.01,0.12,-0.11
160173,0.02,0.14,-0.12
160198,0.04,0.15,-0.11
160223,0.04,0.15,-0.11
160247,0.02,0.14,-0.11
160273,0.02,0.16,-0.13
160297,0.03,0.16,-0.13
160322,0.03,0.14,-0.11
160348,0.02,0.14,-0.12
160372,0.02,0.14,-0.11
160398,0.02,0.15,-0.13
160422,0.03,0.16,-0.13
160447,0.03,0.13,-0.1
160473,0.04,0.15,-0.11
160497,0.03,0.16,-0.13
160522,0.02,0.16,-0.13
160547,0.02,0.14,-0.12
160572,0.03,0.14,-0.1
160598,0.03,0.15,-0.12
160622,0.02,0.14,-0.12
160647,0.03,0.14,-0.11
160672,0.03,0.14,-0.11
160697,0.03,0.16,-0.13
160721,0.02,0.16,-0.13
160747,0.01,0.14,-0.12
160772,0.02,0.16,-0.14
160797,0.03,0.16,-0.13
160822,0.02,0.14,-0.11
160846,0.04,0.15,-0.11
160872,0.04,0.16,-0.12
160897,0.02,0.16,-0.14
160921,0.02,0.14,-0.12
160947,0.03,0.15,-0.12
160971,0.02,0.14,-0.11
160997,0.03,0.16,-0.12
161021,0.03,0.15,-0.12
161046,0.03,0.13,-0.1
161072,0.02,0.14,-0.12
161096,0.02,0.16,-0.14
161121,0.04,0.16,-0.12
161146,0.03,0.14,-0.11
161171,0.03,0.15,-0.12
161197,0.03,0.16,-0.13
161221,0.03,0.16,-0.13
161246,0.14,0.2,-0.06
161271,0.14,0.21,-0.07
161296,0.14,0.25,-0.11
161320,0.15,0.23,-0.08
161346,0.14,0.22,-0.08
161371,0.14,0.23,-0.09
161396,0.14,0.24,-0.1
161421,0.16,0.24,-0.09
161445,0.14,0.22,-0.08
161471,0.16,0.22,-0.06
161496,0.15,0.24,-0.1
161520,0.14,0.25,-0.11
161546,0.14,0.23,-0.09
161570,0.14,0.22,-0.08
161596,0.14,0.23,-0.09
161620,0.15,0.23,-0.08
161645,0.14,0.23,-0.09
161671,0.14,0.23,-0.09
161695,0.15,0.23,-0.08
161720,0.15,0.23,-0.08
161745,0.15,0.23,-0.08
161770,0.13,0.22,-0.09
161796,0.14,0.23,-0.1
161820,0.16,0.23,-0.07
161845,0.15,0.22,-0.08
161870,0.13,0.23,-0.1
161895,0.14,0.24,-0.1
161920,0.14,0.23,-0.09
161945,0.14,0.23,-0.09
161970,0.14,0.24,-0.1
161995,0.14,0.23,-0.09
162020,0.15,0.23,-0.09
162044,0.14,0.23,-0.09
162070,0.14,0.22,-0.09
162095,0.14,0.23,-0.09
162119,0.14,0.23,-0.09
162145,0.14,0.23,-0.09
162169,0.15,0.23,-0.08
162195,0.14,0.23,-0.09
162220,0.16,0.24,-0.09
162244,0.16,0.22,-0.06
162270,0.14,0.22,-0.08
