time, tp_a, tp_b, diff
147811,0.01,0.05,-0.03
147836,0.0,0.05,-0.04
147861,0.01,0.04,-0.02
147887,0.01,0.05,-0.04
147911,0.0,0.06,-0.05
147936,0.01,0.04,-0.03
147961,0.02,0.05,-0.03
147986,0.01,0.04,-0.03
148011,0.01,0.05,-0.04
148036,0.01,0.05,-0.04
148061,0.01,0.05,-0.03
148086,0.01,0.05,-0.04
148111,0.02,0.05,-0.03
148135,0.01,0.06,-0.04
148161,0.01,0.05,-0.04
148186,0.01,0.05,-0.04
148210,0.0,0.06,-0.05
148236,0.0,0.05,-0.05
148260,0.0,0.05,-0.04
148286,0.02,0.05,-0.03
148311,0.0,0.06,-0.05
148335,0.02,0.06,-0.04
148361,0.02,0.06,-0.04
148385,0.0,0.04,-0.04
148410,0.01,0.06,-0.04
148435,0.0,0.04,-0.04
148460,0.01,0.05,-0.04
148486,0.01,0.05,-0.04
148510,0.02,0.06,-0.04
148535,0.0,0.07,-0.07
148560,0.02,0.09,-0.06
148585,0.02,0.09,-0.07
148610,0.01,0.08,-0.06
148635,0.02,0.07,-0.05
148660,0.02,0.11,-0.09
148685,0.01,0.1,-0.09
148710,0.01,0.09,-0.08
148734,0.01,0.08,-0.07
148760,0.02,0.1,-0.08
148785,0.01,0.1,-0.08
148809,0.0,0.09,-0.09
148835,0.01,0.08,-0.07
148859,0.01,0.1,-0.09
148885,0.02,0.1,-0.08
148910,0.0,0.08,-0.07
148934,0.01,0.08,-0.07
148960,0.01,0.1,-0.08
148984,0.01,0.11,-0.1
149009,0.01,0.08,-0.07
149035,0.02,0.08,-0.06
149059,0.01,0.11,-0.09
149085,0.02,0.1,-0.08
149109,0.01,0.08,-0.07
149134,0.01,0.07,-0.06
149159,0.0,0.1,-0.1
149184,0.01,0.1,-0.09
149209,0.01,0.08,-0.07
149234,0.02,0.08,-0.06
149259,0.01,0.1,-0.09
149284,0.01,0.11,-0.1
149309,0.01,0.08,-0.06
149334,0.01,0.09,-0.08
149359,0.02,0.1,-0.08
149384,0.01,0.11,-0.1
149408,0.01,0.09,-0.08
149434,0.01,0.08,-0.06
149458,0.0,0.09,-0.09
149484,0.02,0.11,-0.09
149509,0.0,0.09,-0.09
149533,0.0,0.1,-0.09
149559,0.01,0.11,-0.09
149583,0.01,0.11,-0.1
149608,0.01,0.09,-0.07
149634,0.01,0.08,-0.06
149658,0.0,0.1,-0.09
149684,0.01,0.11,-0.1
149708,0.0,0.09,-0.09
149733,0.01,0.07,-0.06
149758,0.02,0.11,-0.09
149783,0.02,0.12,-0.1
149808,0.02,0.09,-0.07
149833,0.02,0.08,-0.06
149858,0.01,0.11,-0.1
149883,0.01,0.11,-0.1
149908,0.01,0.08,-0.06
149933,0.01,0.08,-0.07
149958,0.01,0.1,-0.08
149983,0.01,0.11,-0.09
150007,0.01,0.08,-0.07
150033,0.01,0.08,-0.06
150057,0.01,0.1,-0.09
150083,0.02,0.12,-0.1
150108,0.01,0.09,-0.07
150132,0.01,0.08,-0.07
150158,0.0,0.1,-0.09
150182,0.01,0.12,-0.11
150207,0.01,0.05,-0.04
150233,0.0,0.05,-0.04
150257,0.0,0.05,-0.05
150283,0.02,0.04,-0.02
150307,0.0,0.04,-0.04
150332,0.0,0.05,-0.05
150358,0.01,0.05,-0.04
150382,0.01,0.04,-0.03
150407,0.0,0.05,-0.04
150432,0.01,0.06,-0.05
150457,0.02,0.05,-0.03
150482,0.01,0.05,-0.04
150507,0.01,0.05,-0.03
150532,0.01,0.05,-0.04
150557,0.02,0.05,-0.03
150582,0.02,0.06,-0.04
150606,0.0,0.05,-0.05
150632,0.01,0.05,-0.03
150657,0.0,0.05,-0.05
150682,0.02,0.05,-0.03
150707,0.0,0.05,-0.05
150731,0.0,0.04,-0.04
150757,0.01,0.05,-0.04
150781,0.01,0.05,-0.04
150806,0.01,0.04,-0.03
150832,0.01,0.06,-0.04
150856,0.0,0.04,-0.04
150882,0.0,0.05,-0.05
150906,0.01,0.05,-0.04
150931,0.01,0.06,-0.05
150957,0.0,0.04,-0.04
150981,0.01,0.05,-0.04
151006,0.01,0.05,-0.04
151031,0.0,0.05,-0.05
151056,0.01,0.05,-0.03
151081,0.0,0.05,-0.05
151106,0.02,0.05,-0.03
151131,0.0,0.05,-0.04
151156,0.01,0.04,-0.03
151181,0.01,0.05,-0.03
151205,0.0,0.05,-0.04
151231,0.01,0.06,-0.05
151256,0.0,0.04,-0.04
151281,0.02,0.05,-0.03
151306,0.01,0.05,-0.03
151330,0.0,0.05,-0.05
151356,0.01,0.04,-0.02
151380,0.0,0.05,-0.05
151405,0.0,0.04,-0.04
151431,0.01,0.04,-0.03
151455,0.0,0.05,-0.05
151481,0.01,0.05,-0.04
151505,0.01,0.05,-0.04
151530,0.01,0.05,-0.03
151556,0.0,0.04,-0.04
151580,0.01,0.05,-0.04
151605,0.01,0.04,-0.03
151630,0.01,0.04,-0.03
151655,0.02,0.05,-0.03
151681,0.0,0.05,-0.05
151705,0.01,0.04,-0.03
151730,0.0,0.04,-0.04
151755,0.0,0.04,-0.04
151780,0.0,0.05,-0.05
151804,0.01,0.05,-0.04
151830,0.01,0.04,-0.02
151855,0.0,0.03,-0.03
151880,0.0,0.04,-0.04
151905,0.01,0.05,-0.04
151929,0.0,0.05,-0.05
151955,0.0,0.04,-0.04
151980,0.01,0.05,-0.04
152004,0.01,0.06,-0.05
152030,0.01,0.04,-0.03
152054,0.0,0.04,-0.04
152080,0.01,0.06,-0.05
152104,0.01,0.05,-0.04
152129,0.01,0.04,-0.02
152155,0.0,0.04,-0.04
152179,0.0,0.06,-0.05
152204,0.02,0.05,-0.03
152229,0.0,0.04,-0.04
152254,0.01,0.05,-0.04
152280,0.02,0.05,-0.03
152304,0.01,0.05,-0.04
152329,0.0,0.05,-0.05
152354,0.01,0.04,-0.03
152379,0.01,0.04,-0.03
152403,0.0,0.03,-0.03
152429,0.0,0.05,-0.05
152454,0.01,0.05,-0.03
152479,0.01,0.05,-0.04
152504,0.01,0.06,-0.05
152528,0.0,0.05,-0.05
152554,0.0,0.05,-0.05
152579,0.0,0.04,-0.04
152603,0.01,0.05,-0.04
152629,0.01,0.05,-0.04
152653,0.01,0.05,-0.04
152679,0.02,0.05,-0.03
152704,0.02,0.05,-0.03
152728,0.01,0.06,-0.05
152754,0.01,0.05,-0.04
152778,0.0,0.05,-0.05
152803,0.01,0.06,-0.05
152828,0.0,0.05,-0.04
152853,0.0,0.04,-0.04
152879,0.0,0.05,-0.04
152903,0.0,0.05,-0.04
152928,0.01,0.05,-0.04
152953,0.0,0.04,-0.04
152978,0.0,0.05,-0.05
153003,0.01,0.04,-0.03
153028,0.0,0.06,-0.05
153053,0.01,0.05,-0.03
153078,0.0,0.05,-0.04
153103,0.0,0.05,-0.05
153127,0.0,0.04,-0.04
153153,0.0,0.06,-0.05
153178,0.02,0.05,-0.03
153202,0.0,0.05,-0.04
153228,0.02,0.05,-0.03
153252,0.01,0.04,-0.03
153278,0.02,0.06,-0.04
153303,0.0,0.05,-0.05
153327,0.02,0.04,-0.02
153353,0.01,0.04,-0.02
153377,0.01,0.04,-0.03
153402,0.02,0.05,-0.03
153427,0.01,0.05,-0.04
153452,0.01,0.04,-0.03
153478,0.0,0.05,-0.04
153502,0.0,0.04,-0.04
153527,0.02,0.06,-0.04
153552,0.01,0.05,-0.04
153577,0.0,0.04,-0.04
153602,0.01,0.04,-0.03
153627,0.0,0.05,-0.05
153652,0.01,0.05,-0.04
153677,0.0,0.04,-0.04
153702,0.02,0.04,-0.02
153726,0.01,0.04,-0.03
153752,0.01,0.04,-0.03
153777,0.01,0.05,-0.04
153801,0.01,0.05,-0.04
153827,0.0,0.05,-0.05
153851,0.0,0.03,-0.03
153877,0.01,0.05,-0.03
153902,0.01,0.06,-0.04
153926,0.01,0.05,-0.03
153952,0.02,0.05,-0.03
153976,0.0,0.05,-0.04
154001,0.0,0.05,-0.04
154027,0.01,0.05,-0.04
154051,0.0,0.04,-0.04
154077,0.0,0.05,-0.04
154101,0.01,0.05,-0.04
154126,0.0,0.04,-0.03
154151,0.01,0.05,-0.04
154176,0.02,0.04,-0.02
154201,0.01,0.04,-0.03
154226,0.0,0.06,-0.06
154251,0.02,0.04,-0.02
154276,0.0,0.04,-0.04
154301,0.0,0.05,-0.04
154326,0.01,0.05,-0.03
154351,0.01,0.04,-0.03
154376,0.01,0.05,-0.04
154400,0.01,0.04,-0.03
154426,0.0,0.04,-0.04
154450,0.01,0.05,-0.04
154476,0.01,0.04,-0.02
154501,0.02,0.05,-0.03
154525,0.0,0.04,-0.04
154551,0.01,0.04,-0.03
154575,0.01,0.04,-0.02
154600,0.01,0.05,-0.03
154626,0.01,0.04,-0.03
154650,0.02,0.04,-0.02
154676,0.01,0.06,-0.04
154700,0.01,0.05,-0.04
154725,0.0,0.05,-0.05
154750,0.01,0.05,-0.04
154775,0.0,0.05,-0.05
154800,0.02,0.05,-0.03
154825,0.01,0.05,-0.04
154850,0.0,0.05,-0.05
154875,0.01,0.05,-0.04
154900,0.01,0.06,-0.04
154925,0.02,0.05,-0.03
154950,0.0,0.05,-0.05
154975,0.01,0.05,-0.04
154999,0.01,0.04,-0.03
155025,0.01,0.05,-0.04
155049,0.01,0.05,-0.04
155075,0.01,0.05,-0.04
155100,0.01,0.05,-0.04
155124,0.01,0.04,-0.03
155150,0.01,0.05,-0.04
155174,0.01,0.06,-0.05
155199,0.0,0.05,-0.05
155225,0.01,0.05,-0.04
155249,0.01,0.04,-0.03
155275,0.02,0.06,-0.04
155299,0.01,0.05,-0.04
155324,0.01,0.06,-0.04
155350,0.01,0.05,-0.03
155374,0.01,0.04,-0.03
155399,0.02,0.05,-0.03
155424,0.0,0.05,-0.05
155449,0.01,0.04,-0.03
155474,0.01,0.06,-0.05
155499,0.0,0.06,-0.06
155524,0.02,0.04,-0.02
155549,0.0,0.05,-0.04
155574,0.01,0.06,-0.04
155598,0.01,0.03,-0.02
155624,0.02,0.05,-0.02
155649,0.01,0.05,-0.04
155674,0.01,0.04,-0.03
155699,0.01,0.06,-0.04
155723,0.0,0.05,-0.05
155749,0.01,0.05,-0.04
155773,0.0,0.05,-0.05
155798,0.01,0.04,-0.03
155824,0.01,0.05,-0.04
155848,0.0,0.04,-0.03
155874,0.02,0.05,-0.03
155898,0.01,0.05,-0.04
155923,0.0,0.06,-0.05
155949,0.0,0.06,-0.05
155973,0.0,0.04,-0.04
155998,0.01,0.05,-0.04
156023,0.01,0.05,-0.03
156048,0.01,0.04,-0.03
156073,0.01,0.04,-0.03
156098,0.0,0.04,-0.04
156123,0.01,0.04,-0.02
156148,0.0,0.05,-0.04
156173,0.02,0.04,-0.02
156197,0.01,0.05,-0.04
156223,0.01,0.05,-0.03
156248,0.0,0.04,-0.04
156273,0.0,0.04,-0.04
156298,0.01,0.05,-0.04
156322,0.01,0.05,-0.04
156348,0.0,0.05,-0.05
156372,0.0,0.05,-0.04
156397,0.0,0.05,-0.04
156423,0.02,0.04,-0.02
156447,0.0,0.04,-0.04
156473,0.01,0.05,-0.03
156497,0.01,0.05,-0.04
156522,0.01,0.04,-0.03
156548,0.01,0.05,-0.03
156572,0.01,0.05,-0.04
156597,0.0,0.05,-0.04
156622,0.0,0.03,-0.03
156647,0.0,0.04,-0.03
156673,0.01,0.05,-0.04
156697,0.01,0.05,-0.03
156722,0.0,0.05,-0.04
156747,0.0,0.05,-0.04
156772,0.01,0.04,-0.03
156796,0.01,0.06,-0.04
156822,0.0,0.04,-0.04
156847,0.01,0.06,-0.05
156872,0.0,0.05,-0.04
156897,0.0,0.05,-0.04
156921,0.0,0.05,-0.04
156947,0.0,0.05,-0.05
156972,0.01,0.05,-0.03
156996,0.0,0.05,-0.05
157022,0.01,0.05,-0.04
157046,0.01,0.03,-0.02
157072,0.01,0.04,-0.03
157096,0.01,0.05,-0.04
157121,0.0,0.05,-0.05
157147,0.0,0.08,-0.08
157171,0.01,0.09,-0.07
157196,0.0,0.05,-0.04
157221,0.02,0.1,-0.08
157246,0.0,0.08,-0.08
157272,0.02,0.07,-0.05
157296,0.01,0.09,-0.08
157321,0.02,0.05,-0.03
157346,0.01,0.09,-0.07
157371,0.01,0.09,-0.08
157395,0.01,0.12,-0.1
157421,0.02,0.1,-0.08
157446,0.02,0.1,-0.08
157471,0.0,0.05,-0.04
157496,0.02,0.09,-0.07
157520,0.02,0.09,-0.07
157546,0.01,0.09,-0.08
157571,0.01,0.11,-0.09
157595,0.01,0.11,-0.1
157621,0.01,0.11,-0.09
157645,0.01,0.1,-0.09
157671,0.01,0.11,-0.1
157696,0.02,0.13,-0.11
157720,0.0,0.1,-0.1
157746,0.01,0.11,-0.1
157770,0.01,0.11,-0.1
157795,0.01,0.12,-0.11
157820,0.01,0.1,-0.09
157845,0.01,0.1,-0.09
157871,0.01,0.13,-0.12
157895,0.01,0.13,-0.12
157920,0.02,0.11,-0.09
157945,0.0,0.11,-0.11
157970,0.02,0.12,-0.1
157995,0.02,0.12,-0.1
158020,0.01,0.11,-0.1
158045,0.0,0.12,-0.11
158070,0.01,0.11,-0.1
158095,0.01,0.12,-0.11
158119,0.02,0.12,-0.1
158145,0.01,0.11,-0.1
158170,0.01,0.12,-0.11
158194,0.01,0.13,-0.11
158220,0.01,0.12,-0.11
158244,0.01,0.12,-0.11
158270,0.01,0.12,-0.11
158295,0.02,0.13,-0.11
158319,0.01,0.13,-0.12
158345,0.0,0.12,-0.12
158369,0.01,0.12,-0.11
158394,0.0,0.14,-0.13
158419,0.02,0.13,-0.11
158444,0.02,0.12,-0.1
158470,0.02,0.13,-0.11
158494,0.02,0.15,-0.13
158519,0.01,0.12,-0.11
158544,0.02,0.12,-0.1
158569,0.01,0.13,-0.11
158594,0.01,0.14,-0.13
158619,0.01,0.13,-0.12
158644,0.01,0.12,-0.11
158669,0.02,0.13,-0.11
158694,0.01,0.14,-0.12
158718,0.02,0.13,-0.11
158744,0.03,0.13,-0.1
158769,0.0,0.14,-0.13
158793,0.01,0.15,-0.13
158819,0.02,0.14,-0.12
158843,0.03,0.13,-0.1
158869,0.01,0.13,-0.12
158894,0.01,0.14,-0.12
158918,0.0,0.13,-0.13
158944,0.01,0.12,-0.1
158968,0.01,0.13,-0.12
158993,0.0,0.13,-0.13
159019,0.01,0.14,-0.12
159043,0.0,0.12,-0.12
159069,0.02,0.12,-0.1
159093,0.01,0.13,-0.12
159118,0.01,0.14,-0.12
159143,0.02,0.13,-0.11
159168,0.01,0.13,-0.12
159193,0.01,0.14,-0.12
159218,0.01,0.14,-0.13
159243,0.02,0.12,-0.1
159268,0.01,0.13,-0.12
159293,0.01,0.14,-0.13
159318,0.02,0.13,-0.11
159343,0.01,0.13,-0.12
159368,0.02,0.14,-0.12
159392,0.02,0.14,-0.12
159418,0.01,0.13,-0.12
159442,0.01,0.13,-0.12
159468,0.02,0.14,-0.12
159493,0.02,0.13,-0.11
159517,0.02,0.14,-0.12
159543,0.01,0.12,-0.1
159567,0.01,0.14,-0.12
159592,0.0,0.13,-0.13
159618,0.01,0.15,-0.14
159642,0.01,0.12,-0.11
159668,0.02,0.12,-0.1
159692,0.02,0.14,-0.12
159717,0.01,0.13,-0.12
159742,0.01,0.12,-0.11
159767,0.03,0.13,-0.1
159792,0.0,0.15,-0.14
159817,0.02,0.13,-0.11
159842,0.01,0.12,-0.11
159867,0.01,0.13,-0.11
159892,0.01,0.13,-0.12
159917,0.01,0.13,-0.12
159942,0.0,0.13,-0.12
159967,0.01,0.14,-0.13
159991,0.01,0.14,-0.12
160017,0.0,0.13,-0.13
160041,0.02,0.12,-0.1
160067,0.01,0.13,-0.12
160092,0.01,0.15,-0.13
160116,0.03,0.13,-0.1
160142,0.01,0.13,-0.11
160166,0.01,0.13,-0.12
160191,0.01,0.13,-0.12
160217,0.02,0.14,-0.12
160241,0.01,0.12,-0.1
160267,0.02,0.13,-0.11
160291,0.01,0.13,-0.12
160316,0.01,0.14,-0.13
160342,0.02,0.13,-0.11
160366,0.01,0.13,-0.12
160391,0.01,0.14,-0.12
160416,0.01,0.14,-0.12
160441,0.02,0.13,-0.11
160466,0.01,0.13,-0.12
160491,0.02,0.14,-0.12
160516,0.02,0.14,-0.12
160541,0.02,0.13,-0.11
160566,0.01,0.14,-0.13
160590,0.01,0.15,-0.14
160616,0.01,0.13,-0.12
160641,0.0,0.05,-0.05
160666,0.02,0.05,-0.03
160691,0.0,0.04,-0.04
160715,0.0,0.06,-0.06
160741,0.01,0.05,-0.04
160765,0.01,0.04,-0.03
160790,0.01,0.04,-0.03
160816,0.0,0.04,-0.04
160840,0.02,0.05,-0.03
160866,0.0,0.06,-0.05
160890,0.01,0.05,-0.04
160915,0.0,0.05,-0.04
160941,0.0,0.05,-0.04
160965,0.01,0.06,-0.05
160990,0.0,0.05,-0.05
161015,0.0,0.05,-0.05
161040,0.0,0.04,-0.04
161065,0.01,0.04,-0.03
161090,0.01,0.04,-0.03
161115,0.0,0.05,-0.05
161140,0.01,0.05,-0.04
161165,0.01,0.04,-0.02
161189,0.02,0.05,-0.03
161215,0.01,0.05,-0.04
161240,0.02,0.05,-0.03
161265,0.01,0.05,-0.04
161290,0.01,0.05,-0.04
161314,0.02,0.06,-0.04
161340,0.0,0.04,-0.04
161364,0.01,0.05,-0.03
161389,0.0,0.05,-0.05
161415,0.0,0.06,-0.05
161439,0.01,0.04,-0.02
161465,0.0,0.05,-0.04
161489,0.0,0.06,-0.05
161514,0.01,0.08,-0.07
161540,0.02,0.08,-0.06
161564,0.03,0.09,-0.06
161589,0.0,0.1,-0.1
161614,0.02,0.1,-0.08
161639,0.01,0.1,-0.08
161665,0.02,0.09,-0.07
161689,0.02,0.11,-0.09
161714,0.02,0.12,-0.1
161739,0.01,0.1,-0.09
161764,0.01,0.1,-0.08
161788,0.01,0.05,-0.03
161814,0.01,0.03,-0.02
161839,0.01,0.05,-0.04
161864,0.0,0.05,-0.05
161889,0.01,0.04,-0.03
161913,0.01,0.05,-0.04
161939,0.01,0.05,-0.04
161964,0.01,0.08,-0.07
161988,0.01,0.05,-0.04
162014,0.0,0.08,-0.08
162038,0.02,0.07,-0.05
162064,0.01,0.06,-0.05
162088,0.01,0.06,-0.04
162113,0.02,0.05,-0.03
162139,0.01,0.05,-0.03
162163,0.01,0.06,-0.05
162188,0.0,0.05,-0.05
162213,0.01,0.07,-0.06
162238,0.0,0.04,-0.04
162264,0.01,0.05,-0.04
162288,0.01,0.03,-0.02
162313,0.01,0.04,-0.03
162338,0.01,0.06,-0.05
162363,0.01,0.06,-0.04
162387,0.01,0.05,-0.04
162413,0.01,0.09,-0.08
162438,0.0,0.07,-0.07
162463,0.02,0.07,-0.05
162488,0.01,0.09,-0.08
162512,0.02,0.11,-0.09
162538,0.01,0.1,-0.09
162563,0.0,0.08,-0.08
162587,0.01,0.1,-0.08
162613,0.01,0.07,-0.06
162637,0.01,0.05,-0.04
162663,0.0,0.05,-0.04
162688,0.02,0.08,-0.06
162712,0.0,0.04,-0.04
162738,0.01,0.05,-0.04
162762,0.01,0.05,-0.03
162787,0.01,0.04,-0.03
162812,0.0,0.05,-0.05
162837,0.01,0.05,-0.03
162863,0.01,0.04,-0.02
162887,0.01,0.05,-0.03
162912,0.01,0.05,-0.03
162937,0.02,0.05,-0.03
162962,0.01,0.05,-0.04
162987,0.02,0.05,-0.03
163012,0.01,0.04,-0.03
163037,0.0,0.05,-0.04
163062,0.02,0.06,-0.04
163087,0.01,0.04,-0.03
163111,0.02,0.05,-0.03
163137,0.01,0.06,-0.05
163162,0.0,0.05,-0.05
163186,0.0,0.05,-0.05
163212,0.0,0.05,-0.04
163236,0.0,0.03,-0.03
163262,0.0,0.06,-0.05
163287,0.02,0.05,-0.03
163311,0.01,0.03,-0.02
163337,0.0,0.05,-0.04
163361,0.01,0.05,-0.03
163386,0.01,0.05,-0.04
163411,0.0,0.05,-0.05
163436,0.01,0.06,-0.05
163462,0.01,0.04,-0.03
163486,0.02,0.06,-0.04
163511,0.01,0.08,-0.07
163536,0.0,0.05,-0.05
163561,0.02,0.07,-0.05
163586,0.01,0.05,-0.04
163611,0.01,0.05,-0.03
163636,0.01,0.05,-0.04
163661,0.0,0.05,-0.04
163686,0.01,0.09,-0.08
163710,0.01,0.08,-0.07
163736,0.0,0.05,-0.05
163761,0.01,0.06,-0.04
163785,0.01,0.05,-0.04
163811,0.0,0.05,-0.05
163835,0.0,0.05,-0.05
163861,0.01,0.06,-0.05
163886,0.0,0.04,-0.04
163910,0.0,0.06,-0.06
163936,0.01,0.05,-0.04
163960,0.01,0.04,-0.03
163985,0.01,0.05,-0.03
164011,0.01,0.04,-0.03
164035,0.0,0.06,-0.05
164061,0.01,0.04,-0.03
164085,0.01,0.06,-0.05
164110,0.01,0.06,-0.05
164135,0.0,0.05,-0.04
164160,0.01,0.05,-0.04
164185,0.02,0.05,-0.03
164210,0.01,0.05,-0.04
164235,0.01,0.04,-0.03
164260,0.01,0.04,-0.03
164285,0.0,0.04,-0.04
164310,0.0,0.04,-0.04
164335,0.01,0.05,-0.04
164360,0.01,0.05,-0.04
164384,0.02,0.05,-0.03
164410,0.01,0.05,-0.03
164434,0.01,0.06,-0.05
164460,0.01,0.05,-0.04
164485,0.0,0.04,-0.04
164509,0.01,0.06,-0.05
164535,0.01,0.05,-0.03
164559,0.02,0.06,-0.04
164584,0.01,0.04,-0.03
164610,0.02,0.06,-0.04
164634,0.02,0.05,-0.03
164660,0.01,0.05,-0.04
164684,0.01,0.06,-0.04
164709,0.01,0.05,-0.04
164734,0.01,0.04,-0.03
164759,0.01,0.05,-0.04
164784,0.01,0.05,-0.04
164809,0.02,0.1,-0.08
164834,0.01,0.09,-0.08
164859,0.02,0.04,-0.02
164884,0.02,0.07,-0.05
164909,0.01,0.05,-0.04
164934,0.02,0.06,-0.04
164959,0.0,0.05,-0.04
164983,0.0,0.05,-0.05
165009,0.0,0.06,-0.05
165033,0.01,0.09,-0.07
165059,0.01,0.05,-0.04
165084,0.01,0.06,-0.05
165108,0.0,0.04,-0.04
165134,0.0,0.06,-0.05
165158,0.01,0.06,-0.05
165183,0.0,0.05,-0.05
165209,0.01,0.05,-0.04
165233,0.01,0.11,-0.1
165259,0.01,0.09,-0.08
165283,0.02,0.08,-0.06
165308,0.01,0.11,-0.1
165334,0.0,0.09,-0.08
165358,0.02,0.1,-0.08
165383,0.01,0.11,-0.1
165408,0.01,0.13,-0.12
165433,0.01,0.12,-0.1
165458,0.01,0.11,-0.1
165483,0.02,0.12,-0.1
165508,0.01,0.08,-0.07
165533,0.02,0.1,-0.08
165558,0.02,0.11,-0.09
165582,0.02,0.12,-0.1
165608,0.01,0.12,-0.11
165633,0.01,0.12,-0.11
165658,0.01,0.1,-0.09
165683,0.01,0.1,-0.09
165707,0.01,0.13,-0.12
165733,0.01,0.1,-0.09
165757,0.01,0.04,-0.03
165782,0.0,0.05,-0.05
165808,0.01,0.07,-0.06
165832,0.01,0.05,-0.04
165858,0.01,0.05,-0.04
165882,0.01,0.06,-0.05
165907,0.01,0.1,-0.09
165933,0.01,0.08,-0.07
165957,0.0,0.09,-0.08
165982,0.01,0.06,-0.05
166007,0.0,0.06,-0.06
166032,0.02,0.05,-0.03
166057,0.0,0.06,-0.06
166082,0.0,0.09,-0.08
166107,0.0,0.05,-0.05
166132,0.02,0.05,-0.03
166157,0.01,0.04,-0.03
166181,0.02,0.04,-0.02
166207,0.02,0.05,-0.03
166232,0.0,0.09,-0.08
166257,0.02,0.05,-0.03
166282,0.01,0.05,-0.04
166306,0.01,0.04,-0.03
166332,0.01,0.04,-0.03
166356,0.0,0.05,-0.04
166381,0.0,0.05,-0.05
166407,0.0,0.04,-0.04
166431,0.02,0.04,-0.02
166457,0.01,0.05,-0.03
166481,0.01,0.06,-0.05
166506,0.02,0.05,-0.03
166532,0.0,0.04,-0.04
166556,0.01,0.04,-0.03
166581,0.0,0.04,-0.04
166606,0.0,0.05,-0.05
166631,0.01,0.05,-0.04
166657,0.01,0.05,-0.04
166681,0.01,0.06,-0.05
166706,0.02,0.05,-0.03
166731,0.02,0.04,-0.02
166756,0.0,0.05,-0.05
166780,0.0,0.05,-0.04
166806,0.0,0.06,-0.06
166831,0.01,0.04,-0.03
166856,0.0,0.06,-0.05
166881,0.02,0.04,-0.02
166905,0.01,0.05,-0.04
166931,0.0,0.06,-0.05
166956,0.0,0.06,-0.05
166980,0.02,0.06,-0.04
167006,0.01,0.05,-0.04
167030,0.0,0.04,-0.03
167056,0.01,0.04,-0.03
167080,0.01,0.05,-0.04
167105,0.01,0.05,-0.03
167131,0.01,0.06,-0.05
167155,0.01,0.06,-0.05
167180,0.02,0.04,-0.02
167205,0.01,0.06,-0.05
167230,0.01,0.04,-0.03
167256,0.0,0.04,-0.04
167280,0.02,0.04,-0.02
167305,0.01,0.05,-0.04
167330,0.0,0.05,-0.05
167355,0.01,0.03,-0.02
167379,0.0,0.04,-0.04
167405,0.02,0.04,-0.02
167430,0.01,0.05,-0.04
167455,0.0,0.06,-0.05
167480,0.01,0.05,-0.04
167504,0.01,0.06,-0.05
167530,0.0,0.05,-0.04
167555,0.0,0.05,-0.05
167579,0.02,0.05,-0.03
167605,0.01,0.06,-0.05
167629,0.0,0.05,-0.05
167655,0.02,0.04,-0.01
167680,0.0,0.06,-0.06
167704,0.02,0.06,-0.04
167730,0.01,0.04,-0.03
167754,0.01,0.05,-0.04
167779,0.02,0.05,-0.03
167804,0.02,0.05,-0.03
167829,0.01,0.06,-0.04
167855,0.0,0.04,-0.04
167879,0.01,0.06,-0.05
167904,0.02,0.04,-0.02
167929,0.02,0.05,-0.03
167954,0.01,0.05,-0.04
167979,0.01,0.05,-0.04
168004,0.01,0.05,-0.04
168029,0.01,0.04,-0.03
168054,0.01,0.04,-0.02
168079,0.01,0.05,-0.04
168103,0.0,0.05,-0.05
168129,0.02,0.05,-0.03
168154,0.01,0.05,-0.04
168178,0.01,0.06,-0.04
168204,0.0,0.05,-0.05
168228,0.0,0.05,-0.04
168254,0.01,0.05,-0.04
168279,0.0,0.05,-0.04
168303,0.0,0.05,-0.05
168329,0.01,0.06,-0.05
168353,0.0,0.06,-0.06
168378,0.01,0.05,-0.04
168403,0.0,0.05,-0.05
168428,0.01,0.05,-0.04
168454,0.0,0.04,-0.04
168478,0.02,0.05,-0.03
168503,0.01,0.05,-0.04
168528,0.0,0.05,-0.05
168553,0.02,0.06,-0.04
168578,0.01,0.04,-0.03
168603,0.01,0.05,-0.04
168628,0.01,0.05,-0.04
168653,0.02,0.04,-0.02
168678,0.01,0.07,-0.05
168702,0.01,0.09,-0.08
168728,0.02,0.12,-0.1
168753,0.02,0.1,-0.08
168777,0.02,0.09,-0.07
168803,0.02,0.11,-0.09
168827,0.01,0.11,-0.09
168853,0.03,0.12,-0.09
168878,0.01,0.1,-0.09
168902,0.02,0.12,-0.1
168928,0.03,0.13,-0.1
168952,0.0,0.11,-0.1
168977,0.01,0.11,-0.09
169003,0.01,0.11,-0.1
169027,0.02,0.12,-0.1
169053,0.02,0.12,-0.1
169077,0.02,0.12,-0.1
169102,0.02,0.13,-0.1
169127,0.01,0.13,-0.11
169152,0.01,0.12,-0.11
169177,0.0,0.11,-0.11
169202,0.03,0.12,-0.09
169227,0.01,0.13,-0.12
169252,0.01,0.11,-0.1
169277,0.01,0.12,-0.11
169302,0.02,0.14,-0.12
169327,0.01,0.14,-0.13
169352,0.02,0.13,-0.11
169376,0.01,0.12,-0.11
169402,0.02,0.14,-0.11
169426,0.02,0.13,-0.11
169452,0.01,0.12,-0.11
169477,0.01,0.08,-0.07
169501,0.0,0.06,-0.06
169527,0.02,0.11,-0.09
169551,0.01,0.1,-0.08
169576,0.01,0.11,-0.1
169602,0.01,0.13,-0.12
